revenue_id,budget,revenue,profit
tt0479884,12000000.0,42931041.0,30931041.0
tt1701210,40000000.0,5446000.0,-34554000.0
tt0402910,20000000.0,10289.0,-19989711.0
tt0414853,51000000.0,72779000.0,21779000.0
tt0462590,12000000.0,114194847.0,102194847.0
tt0383060,35000000.0,12506188.0,-22493812.0
tt0479647,8000000.0,12671300.0,4671300.0
tt0468489,700000.0,4911725.0,4211725.0
tt0410764,12000000.0,566611.0,-11433389.0
tt0035703,662141.0,1606624.0,944483.0
tt0384793,23000000.0,38505009.0,15505009.0
tt0443543,40000000.0,86915017.0,46915017.0
tt0436697,15000000.0,123384128.0,108384128.0
tt0486551,17500000.0,19179969.0,1679969.0
tt0450345,40000000.0,38755073.0,-1244927.0
tt0473024,5800000.0,7000000.0,1200000.0
tt0414951,900000.0,381420.0,-518580.0
tt0460989,6500000.0,22889018.0,16389018.0
tt0475944,20000000.0,37597471.0,17597471.0
tt0423169,2000000.0,622806.0,-1377194.0
tt0387808,30000000.0,495303.0,-29504697.0
tt0414993,35000000.0,15304890.0,-19695110.0
tt0354899,6000000.0,9524340.0,3524340.0
tt0439630,1549000.0,7096000.0,5547000.0
tt0387877,50000000.0,49111202.0,-888798.0
tt0421206,30000000.0,41480851.0,11480851.0
tt0063787,76000.0,6000000.0,5924000.0
tt0472043,40000000.0,120175290.0,80175290.0
tt0454824,60000000.0,17800000.0,-42200000.0
tt0493430,11000000.0,72778712.0,61778712.0
tt0405676,55000000.0,9450897.0,-45549103.0
tt0435623,450000.0,973525.0,523525.0
tt0443453,18000000.0,261572744.0,243572744.0
tt0457430,19000000.0,83258226.0,64258226.0
tt0406816,70000000.0,55011732.0,-14988268.0
tt0400717,85000000.0,197309027.0,112309027.0
tt0462519,20000000.0,17807569.0,-2192431.0
tt0407887,90000000.0,289847354.0,199847354.0
tt0424993,12000000.0,38368909.0,26368909.0
tt0457495,40000000.0,23937870.0,-16062130.0
tt0439289,12000000.0,6754898.0,-5245102.0
tt0433386,20000000.0,39143839.0,19143839.0
tt0483726,20000000.0,41237648.0,21237648.0
tt0419946,20000000.0,22165608.0,2165608.0
tt0420609,13000000.0,1151330.0,-11848670.0
tt0430431,20000000.0,13391174.0,-6608826.0
tt0404203,26000000.0,14821658.0,-11178342.0
tt0077531,11.0,11.0,0.0
tt0805526,100000.0,10178331.0,10078331.0
tt0455590,6000000.0,48027970.0,42027970.0
tt0367027,2000000.0,5179037.0,3179037.0
tt0206634,76000000.0,69959751.0,-6040249.0
tt0482571,40000000.0,109676311.0,69676311.0
tt0418689,90000000.0,65900249.0,-24099751.0
tt0434215,15000000.0,21000000.0,6000000.0
tt0417397,9500000.0,24000000.0,14500000.0
tt0489270,10000000.0,163876815.0,153876815.0
tt0853096,2000000.0,167000.0,-1833000.0
tt0027438,1200000.0,2736000.0,1536000.0
tt0424095,149000000.0,64459316.0,-84540684.0
tt0396171,50000000.0,132180323.0,82180323.0
tt0452681,12000000.0,84500122.0,72500122.0
tt0401445,35000000.0,42064105.0,7064105.0
tt0433442,15000000.0,11992014.0,-3007986.0
tt0470765,12000000.0,5542025.0,-6457975.0
tt0381061,150000000.0,599045960.0,449045960.0
tt0366548,100000000.0,384335608.0,284335608.0
tt0454987,4000000.0,4630045.0,630045.0
tt0453467,75000000.0,180557550.0,105557550.0
tt0457939,85000000.0,194168700.0,109168700.0
tt0448124,12000000.0,1381665.0,-10618335.0
tt0433387,2000000.0,5967038.0,3967038.0
tt0365830,22000000.0,13405595.0,-8594405.0
tt0450259,100000000.0,170877916.0,70877916.0
tt0413895,85000000.0,144000000.0,59000000.0
tt0449010,100000000.0,249288105.0,149288105.0
tt0479143,24000000.0,155721132.0,131721132.0
tt0422295,16800000.0,2281089.0,-14518911.0
tt0443431,500000.0,745327.0,245327.0
tt0758794,65000000.0,43545364.0,-21454636.0
tt0343737,85000000.0,59908565.0,-25091435.0
tt0443489,70000000.0,154937680.0,84937680.0
tt0463998,21000000.0,41170784.0,20170784.0
tt0464049,4000000.0,13401952.0,9401952.0
tt0465551,15000000.0,49469904.0,34469904.0
tt0398913,21000000.0,480314.0,-20519686.0
tt0452624,32000000.0,5914908.0,-26085092.0
tt0498380,19000000.0,68673228.0,49673228.0
tt0454082,9000000.0,21510851.0,12510851.0
tt0308353,47000000.0,38085778.0,-8914222.0
tt0462229,20000000.0,10337477.0,-9662523.0
tt0775539,13000000.0,75511123.0,62511123.0
tt0482546,30000000.0,35078241.0,5078241.0
tt0344854,86000000.0,107944236.0,21944236.0
tt0455960,10000000.0,25399945.0,15399945.0
tt0398808,60000000.0,137587063.0,77587063.0
tt0076263,100000.0,362222.0,262222.0
tt0473308,2000000.0,22179430.0,20179430.0
tt0395495,25000000.0,16158487.0,-8841513.0
tt0475394,17000000.0,57103895.0,40103895.0
tt0799949,20000000.0,86865564.0,66865564.0
tt0425430,16000000.0,1109660.0,-14890340.0
tt0367959,50000000.0,82169884.0,32169884.0
tt0477051,60000000.0,95673607.0,35673607.0
tt0382932,150000000.0,623722818.0,473722818.0
tt0401711,13000000.0,4857367.0,-8142633.0
tt0469263,13000000.0,11130889.0,-1869111.0
tt0482527,15500000.0,7385434.0,-8114566.0
tt0066115,5000000.0,3000000.0,-2000000.0
tt0444182,14500000.0,22963701.0,8463701.0
tt0450340,3700000.0,3338228.0,-361772.0
tt0425601,5000000.0,3833507.0,-1166493.0
tt0259324,110000000.0,228738393.0,118738393.0
tt0778661,10000000.0,31609243.0,21609243.0
tt0758766,40000000.0,145896422.0,105896422.0
tt0481369,30000000.0,77566815.0,47566815.0
tt0499554,10000000.0,20342161.0,10342161.0
tt0462200,15000000.0,10903846.0,-4096154.0
tt0435680,994000.0,165000.0,-829000.0
tt0425112,12000000.0,80573774.0,68573774.0
tt0435705,70000000.0,76066841.0,6066841.0
tt0418110,818418.0,4851244.0,4032826.0
tt0092226,13000000.0,8475466.0,-4524534.0
tt0443706,65000000.0,84785914.0,19785914.0
tt0429277,2000000.0,30.0,-1999970.0
tt0416449,65000000.0,422610419.0,357610419.0
tt0477095,8.0,21.0,13.0
tt0468492,11000000.0,88489643.0,77489643.0
tt0416508,16500000.0,37311672.0,20811672.0
tt0433416,12000000.0,20138836.0,8138836.0
tt0770772,11000000.0,13196245.0,2196245.0
tt0477071,20000000.0,84146832.0,64146832.0
tt0455760,20000000.0,22217407.0,2217407.0
tt0490204,20000000.0,22222308.0,2222308.0
tt0822854,61000000.0,95696996.0,34696996.0
tt0453556,34000000.0,95608995.0,61608995.0
tt0389557,21000000.0,26193068.0,5193068.0
tt0427470,16000000.0,5367030.0,-10632970.0
tt0444682,40000000.0,62771059.0,22771059.0
tt0396555,150000000.0,169332978.0,19332978.0
tt0479537,18000000.0,1196307.0,-16803693.0
tt0448134,50000000.0,32017803.0,-17982197.0
tt0462338,25000000.0,11772461.0,-13227539.0
tt0455957,50000000.0,9448082.0,-40551918.0
tt0457433,60795000.0,73090611.0,12295611.0
tt0486822,20000000.0,117760134.0,97760134.0
tt0446013,45000000.0,30822861.0,-14177139.0
tt0376196,15500000.0,1237615.0,-14262385.0
tt0445946,25000000.0,5549200.0,-19450800.0
tt0452702,19000000.0,35300645.0,16300645.0
tt0419843,10000000.0,17500000.0,7500000.0
tt0453451,25000000.0,229736344.0,204736344.0
tt0435670,30000000.0,26810113.0,-3189887.0
tt0413300,258000000.0,890871626.0,632871626.0
tt0495596,22000000.0,68000000.0,46000000.0
tt0460505,8000000.0,2019009.0,-5980991.0
tt0409904,4200000.0,38862717.0,34662717.0
tt0480025,2380000.0,8176544.0,5796544.0
tt0478311,30000000.0,219076518.0,189076518.0
tt0427327,50000000.0,90450008.0,40450008.0
tt0463854,15000000.0,64238440.0,49238440.0
tt0413267,160000000.0,798958165.0,638958165.0
tt0907657,160000.0,20710513.0,20550513.0
tt0449088,300000000.0,961000000.0,661000000.0
tt0470705,4000000.0,8059140.0,4059140.0
tt0780571,20000000.0,41637263.0,21637263.0
tt0441007,9000000.0,2955039.0,-6044961.0
tt0411061,30000000.0,16930884.0,-13069116.0
tt0496806,85000000.0,311312624.0,226312624.0
tt0466399,2000000.0,300000.0,-1700000.0
tt0472259,1000000.0,10018.0,-989982.0
tt0498353,10200000.0,35619521.0,25419521.0
tt0423294,85000000.0,149044513.0,64044513.0
tt0486576,130000000.0,289047763.0,159047763.0
tt0457572,8000000.0,426224.0,-7573776.0
tt1028528,25000000.0,25037897.0,37897.0
tt0046248,16000.0,1000000.0,984000.0
tt0462504,10000000.0,7177143.0,-2822857.0
tt0473709,2000000.0,265198.0,-1734802.0
tt0105508,250000.0,340147.0,90147.0
tt0386032,9000000.0,24538513.0,15538513.0
tt0314524,2224000.0,28000000.0,25776000.0
tt0829459,16000000.0,18928871.0,2928871.0
tt0450385,25000000.0,94679598.0,69679598.0
tt0795368,9000000.0,46.0,-8999954.0
tt0337978,110000000.0,383531464.0,273531464.0
tt0762114,35000000.0,69307224.0,34307224.0
tt0413099,175000000.0,173000000.0,-2000000.0
tt0418279,150000000.0,709709780.0,559709780.0
tt0374563,17000000.0,2626800.0,-14373200.0
tt0373889,150000000.0,938212738.0,788212738.0
tt0762107,85000000.0,186072214.0,101072214.0
tt0486655,70000000.0,135560026.0,65560026.0
tt0462538,75000000.0,527068851.0,452068851.0
tt0897361,12000000.0,9620399.0,-2379601.0
tt0481141,28000000.0,92601050.0,64601050.0
tt0440963,70000000.0,442824138.0,372824138.0
tt0796375,4000000.0,2426851.0,-1573149.0
tt0829482,20000000.0,121463226.0,101463226.0
tt0293564,140000000.0,258022233.0,118022233.0
tt0462396,67000000.0,25303038.0,-41696962.0
tt0815244,16500000.0,13620075.0,-2879925.0
tt0431197,70000000.0,86658558.0,16658558.0
tt0462244,6000000.0,18197398.0,12197398.0
tt0427392,80000000.0,15071514.0,-64928486.0
tt0499556,25000000.0,40452643.0,15452643.0
tt0489237,20000000.0,47738099.0,27738099.0
tt0373883,15000000.0,80253908.0,65253908.0
tt0804461,20000000.0,16974459.0,-3025541.0
tt0484111,15000000.0,20380.0,-14979620.0
tt0381849,55000000.0,70016220.0,15016220.0
tt0465602,39000000.0,26820641.0,-12179359.0
tt0783233,30000000.0,129266061.0,99266061.0
tt1032846,852510.0,1185783.0,333273.0
tt0912593,2000000.0,1431623.0,-568377.0
tt0476964,70000000.0,69766619.0,-233381.0
tt0478134,23000000.0,29541790.0,6541790.0
tt0405508,2200000.0,11502151.0,9302151.0
tt0466839,24000000.0,9576495.0,-14423505.0
tt0465436,4000000.0,46474.0,-3953526.0
tt0765443,51500000.0,55112356.0,3612356.0
tt0283503,8000000.0,458232.0,-7541768.0
tt0473188,22000000.0,413454.0,-21586546.0
tt0432021,45000000.0,148412065.0,103412065.0
tt0452625,25000000.0,59192128.0,34192128.0
tt0758758,15000000.0,56255142.0,41255142.0
tt0492956,22000000.0,147880543.0,125880543.0
tt0408839,60000000.0,127766650.0,67766650.0
tt0480242,25000000.0,68377859.0,43377859.0
tt0838221,16000000.0,24377151.0,8377151.0
tt0498399,21000000.0,54926886.0,33926886.0
tt0414055,55000000.0,74237563.0,19237563.0
tt0465538,25000000.0,92991835.0,67991835.0
tt0805564,12000000.0,11293663.0,-706337.0
tt0389722,30000000.0,75505973.0,45505973.0
tt0804522,27500000.0,24748670.0,-2751330.0
tt0469623,16000000.0,2849142.0,-13150858.0
tt0452623,19000000.0,34619699.0,15619699.0
tt0443680,30000000.0,14711793.0,-15288207.0
tt0360323,8000000.0,143451.0,-7856549.0
tt0880502,3800000.0,17804565.0,14004565.0
tt0906108,15000000.0,55184721.0,40184721.0
tt0890870,10000000.0,139352633.0,129352633.0
tt0765429,100000000.0,266465037.0,166465037.0
tt0389790,150000000.0,287594577.0,137594577.0
tt0292963,18000000.0,25005257.0,7005257.0
tt0401383,14000000.0,19777647.0,5777647.0
tt0477348,25000000.0,171600000.0,146600000.0
tt0496328,1000000.0,18479.0,-981521.0
tt0426931,25000000.0,66122026.0,41122026.0
tt0856052,3.0,4.0,1.0
tt0891527,35000000.0,63215872.0,28215872.0
tt0486583,100000000.0,97838349.0,-2161651.0
tt0442933,70000000.0,195735876.0,125735876.0
tt0484740,45000000.0,4607608.0,-40392392.0
tt0405336,17000000.0,374743.0,-16625257.0
tt0488478,4000000.0,7537453.0,3537453.0
tt0884328,18000000.0,57096190.0,39096190.0
tt0461770,85000000.0,340487652.0,255487652.0
tt0465494,24000000.0,99965753.0,75965753.0
tt0804516,8000000.0,7766240.0,-233760.0
tt1024943,9100000.0,37707444.0,28607444.0
tt0211933,86000000.0,14373825.0,-71626175.0
tt0385752,180000000.0,372234864.0,192234864.0
tt0480249,150000000.0,585349010.0,435349010.0
tt0952640,60000000.0,361366633.0,301366633.0
tt0368794,20000000.0,4001121.0,-15998879.0
tt0467406,7500000.0,231411584.0,223911584.0
tt0765120,10000000.0,21786738.0,11786738.0
tt0937237,5000000.0,782102.0,-4217898.0
tt0462579,900000.0,82701.0,-817299.0
tt0433398,1300000.0,639000.0,-661000.0
tt0825232,45000000.0,175372502.0,130372502.0
tt0419887,20000000.0,73276047.0,53276047.0
tt0408236,50000000.0,152000000.0,102000000.0
tt0465234,130000000.0,457363168.0,327363168.0
tt0469494,25000000.0,77208711.0,52208711.0
tt0472062,75000000.0,119000410.0,44000410.0
tt0758730,40000000.0,41797066.0,1797066.0
tt0841046,35000000.0,18317151.0,-16682849.0
tt0427309,15000000.0,30226144.0,15226144.0
tt0760329,40000000.0,103071443.0,63071443.0
tt0431308,30000000.0,156835339.0,126835339.0
tt0988595,30000000.0,160259319.0,130259319.0
tt0986264,2600000.0,28430000.0,25830000.0
tt0372873,70000000.0,53587404.0,-16412596.0
tt1038988,1500000.0,30448000.0,28948000.0
tt0780516,20000000.0,6819587.0,-13180413.0
tt1060277,25000000.0,170764026.0,145764026.0
tt0880578,35000000.0,32483410.0,-2516590.0
tt0462499,50000000.0,113244290.0,63244290.0
tt1073498,30000000.0,84646831.0,54646831.0
tt0406759,12000000.0,56309766.0,44309766.0
tt0780607,50000.0,249905.0,199905.0
tt0411477,85000000.0,160388063.0,75388063.0
tt0780536,15000000.0,34533783.0,19533783.0
tt0814666,2000000.0,111000.0,-1889000.0
tt0099817,7000000.0,9229401.0,2229401.0
tt0494652,35000000.0,43650785.0,8650785.0
tt0770752,70000000.0,111231041.0,41231041.0
tt0892375,15000000.0,22730842.0,7730842.0
tt0489099,85000000.0,222231186.0,137231186.0
tt0443274,40000000.0,151161491.0,111161491.0
tt0416236,90000000.0,162839667.0,72839667.0
tt1023481,23000000.0,150816700.0,127816700.0
tt0449994,8376800.0,13000000.0,4623200.0
tt0425413,10000000.0,33000000.0,23000000.0
tt0854678,1000000.0,274661.0,-725339.0
tt0443649,105000000.0,266000000.0,161000000.0
tt0200465,20000000.0,64822796.0,44822796.0
tt0483607,30000000.0,22211426.0,-7788574.0
tt0451079,85000000.0,297138014.0,212138014.0
tt0808279,15000000.0,7938872.0,-7061128.0
tt0416044,18000000.0,26527510.0,8527510.0
tt0811138,62000000.0,41819064.0,-20180936.0
tt0848557,2000000.0,5364858.0,3364858.0
tt0466816,8000000.0,60641.0,-7939359.0
tt0902272,3500000.0,5231128.0,1731128.0
tt0486674,25000000.0,6673422.0,-18326578.0
tt0107953,2000000.0,54207.0,-1945793.0
tt0468569,185000000.0,1004558444.0,819558444.0
tt0914382,2500.0,15425.0,12925.0
tt1023111,20000000.0,41627431.0,21627431.0
tt0395119,24000000.0,23321954.0,-678046.0
tt0085764,300000.0,3952448.0,3652448.0
tt0478087,35000000.0,69823199.0,34823199.0
tt0858479,7000000.0,10569964.0,3569964.0
tt0379865,58000000.0,41299492.0,-16700508.0
tt0881200,16000000.0,34786960.0,18786960.0
tt0091757,40000000.0,1641825.0,-38358175.0
tt0489281,25000000.0,11207130.0,-13792870.0
tt0903627,6000000.0,1300000.0,-4700000.0
tt0410377,37000000.0,100076342.0,63076342.0
tt0800039,30000000.0,105173115.0,75173115.0
tt0426592,35000000.0,25871834.0,-9128166.0
tt0421073,20000000.0,65569869.0,45569869.0
tt0481536,12000000.0,43493123.0,31493123.0
tt0811080,120000000.0,93945766.0,-26054234.0
tt0865556,55000000.0,127906624.0,72906624.0
tt0437954,38000000.0,5410749.0,-32589251.0
tt0845046,4000000.0,6870249.0,2870249.0
tt0800240,25000000.0,17741298.0,-7258702.0
tt0871426,30000000.0,63833449.0,33833449.0
tt1091617,3500000.0,7700000.0,4200000.0
tt0371746,140000000.0,585174222.0,445174222.0
tt0866439,40000000.0,84601681.0,44601681.0
tt0281680,600000.0,1023156.0,423156.0
tt0936501,25000000.0,226830568.0,201830568.0
tt0942903,7000000.0,8900000.0,1900000.0
tt0790623,5000000.0,346592.0,-4653408.0
tt1033643,35000000.0,170000000.0,135000000.0
tt0499448,225000000.0,419651413.0,194651413.0
tt0884224,5000000.0,1296184.0,-3703816.0
tt0367882,185000000.0,786636033.0,601636033.0
tt1000774,65000000.0,415252786.0,350252786.0
tt0482606,9000000.0,82391145.0,73391145.0
tt0441773,130000000.0,631744560.0,501744560.0
tt0960144,90000000.0,201596308.0,111596308.0
tt0846040,5000000.0,6463286.0,1463286.0
tt0116118,5000000.0,42000000.0,37000000.0
tt0949731,60000000.0,163403799.0,103403799.0
tt0800080,150000000.0,163712074.0,13712074.0
tt0889588,40000000.0,7400000.0,-32600000.0
tt0910970,180000000.0,521311860.0,341311860.0
tt0493464,75000000.0,258270008.0,183270008.0
tt0448157,150000000.0,624029371.0,474029371.0
tt0433350,500000.0,220151.0,-279849.0
tt0425061,80000000.0,230685453.0,150685453.0
tt0019563,259000.0,921000.0,662000.0
tt0016473,103000.0,704000.0,601000.0
tt1082886,6000000.0,2899975.0,-3100025.0
tt0795421,52000000.0,609841637.0,557841637.0
tt1064932,11000000.0,53191886.0,42191886.0
tt0879843,5200000.0,14723313.0,9523313.0
tt0373051,45000000.0,101702060.0,56702060.0
tt0765476,60000000.0,50650079.0,-9349921.0
tt0472071,20000000.0,8380329.0,-11619671.0
tt0758742,20000000.0,27793200.0,7793200.0
tt0800241,15000000.0,5926410.0,-9073590.0
tt0482603,37000000.0,63800345.0,26800345.0
tt0409459,130000000.0,185258983.0,55258983.0
tt0838283,65000000.0,128107642.0,63107642.0
tt0412536,20000000.0,13204291.0,-6795709.0
tt0443701,30000000.0,68369434.0,38369434.0
tt0801526,700000.0,31576.0,-668424.0
tt0859163,145000000.0,401128639.0,256128639.0
tt1027862,21000000.0,17600000.0,-3400000.0
tt0805570,15000000.0,3533227.0,-11466773.0
tt0914797,5000000.0,4040588.0,-959412.0
tt0497465,15000000.0,96408652.0,81408652.0
tt0910936,27000000.0,101624843.0,74624843.0
tt0425637,80341000.0,127814609.0,47473609.0
tt1018785,27000000.0,44352417.0,17352417.0
tt0974554,13000000.0,14894347.0,1894347.0
tt0942385,92000000.0,188072649.0,96072649.0
tt1185834,8500000.0,68282844.0,59782844.0
tt0490181,8000000.0,2033165.0,-5966835.0
tt1185616,2000000.0,11125849.0,9125849.0
tt1139797,4000000.0,10785801.0,6785801.0
tt0452608,45000000.0,73762516.0,28762516.0
tt0852713,25000000.0,70442940.0,45442940.0
tt1031969,15000000.0,8762890.0,-6237110.0
tt0790686,35000000.0,72436439.0,37436439.0
tt0906665,3800000.0,2725258.0,-1074742.0
tt0887883,37000000.0,163720069.0,126720069.0
tt1213644,25000000.0,14109284.0,-10890716.0
tt0364970,70000000.0,72108608.0,2108608.0
tt0988047,22000000.0,23530831.0,1530831.0
tt0844671,7000000.0,6230276.0,-769724.0
tt0430770,16000000.0,50007546.0,34007546.0
tt0804507,3500000.0,54947.0,-3445053.0
tt0831887,60000000.0,39031337.0,-20968663.0
tt0814022,45000000.0,42487390.0,-2512610.0
tt0492619,79000.0,245000.0,166000.0
tt1034331,60000000.0,73174566.0,13174566.0
tt0947802,20000000.0,27640028.0,7640028.0
tt0859760,4002313.0,6.0,-4002307.0
tt0800308,20000000.0,20211394.0,211394.0
tt1046997,45000000.0,9323833.0,-35676167.0
tt1059786,80000000.0,178066569.0,98066569.0
tt0455538,27000000.0,17286299.0,-9713701.0
tt0981227,9000000.0,32973937.0,23973937.0
tt0307596,10000000.0,25800.0,-9974200.0
tt0758774,70000000.0,113280098.0,43280098.0
tt0970411,55000000.0,17869048.0,-37130952.0
tt0006333,200000.0,8000000.0,7800000.0
tt0467197,35000000.0,85416905.0,50416905.0
tt1007028,24000000.0,42105111.0,18105111.0
tt1175491,25100000.0,29506464.0,4406464.0
tt1046163,20000000.0,36620508.0,16620508.0
tt0416212,11000000.0,38105395.0,27105395.0
tt1190617,20000000.0,7000000.0,-13000000.0
tt1063669,7500000.0,19000000.0,11500000.0
tt1082868,12000000.0,40855419.0,28855419.0
tt0482572,30000000.0,31148328.0,1148328.0
tt0469903,40000000.0,9793496.0,-30206504.0
tt1032755,18000000.0,25739015.0,7739015.0
tt0479952,150000000.0,603900354.0,453900354.0
tt1101026,2000000.0,38135878.0,36135878.0
tt0861689,25000000.0,19844979.0,-5155021.0
tt0824747,55000000.0,113020255.0,58020255.0
tt0898367,32000000.0,27635305.0,-4364695.0
tt1010048,15000000.0,377910544.0,362910544.0
tt0830515,200000000.0,586090727.0,386090727.0
tt0430922,28000000.0,92380927.0,64380927.0
tt1130988,6000000.0,276891.0,-5723109.0
tt1132626,10800000.0,113857533.0,103057533.0
tt1135985,19000000.0,18755936.0,-244064.0
tt0887971,6000000.0,391410.0,-5608590.0
tt1014775,20000000.0,149281606.0,129281606.0
tt0455824,130000000.0,49554002.0,-80445998.0
tt0397892,150000000.0,309979994.0,159979994.0
tt1013753,20000000.0,54586584.0,34586584.0
tt1099212,37000000.0,392616625.0,355616625.0
tt1129442,30000000.0,108979549.0,78979549.0
tt0369436,80000000.0,163733697.0,83733697.0
tt0914798,12500000.0,20416563.0,7916563.0
tt0409345,3500000.0,1115493.0,-2384507.0
tt1129423,500000.0,33456317.0,32956317.0
tt0465502,25000000.0,30000000.0,5000000.0
tt0450314,20500000.0,10089373.0,-10410627.0
tt0970416,80000000.0,233093859.0,153093859.0
tt0918927,20000000.0,50907234.0,30907234.0
tt1205489,33000000.0,269958228.0,236958228.0
tt0976051,32000000.0,113019290.0,81019290.0
tt0814314,55000000.0,168167691.0,113167691.0
tt1125849,6000000.0,44703995.0,38703995.0
tt0421715,150000000.0,333932083.0,183932083.0
tt1068680,70000000.0,225990978.0,155990978.0
tt0985699,75000000.0,200276000.0,125276000.0
tt0960731,80000000.0,212874442.0,132874442.0
tt1024715,3000000.0,3830137.0,830137.0
tt0959337,35000000.0,75225693.0,40225693.0
tt0976247,6000000.0,69497.0,-5930503.0
tt0483756,4000000.0,333912.0,-3666088.0
tt1024255,20000000.0,21972336.0,1972336.0
tt1034303,32000000.0,51155219.0,19155219.0
tt0822832,60000000.0,244082376.0,184082376.0
tt0876563,41677699.0,187479518.0,145801819.0
tt1220719,11715578.0,21888598.0,10173020.0
tt0449487,25000000.0,2000000.0,-23000000.0
tt0420238,60000000.0,50877145.0,-9122855.0
tt0901476,30000000.0,114663461.0,84663461.0
tt1179891,15000000.0,100734718.0,85734718.0
tt0850253,8000000.0,908847.0,-7091153.0
tt0480669,2600000.0,553198.0,-2046802.0
tt0834001,35000000.0,91353501.0,56353501.0
tt0494238,60000000.0,57490374.0,-2509626.0
tt0464041,9750000.0,558000.0,-9192000.0
tt1114740,26000000.0,183293131.0,157293131.0
tt1139668,16000000.0,76514050.0,60514050.0
tt0462465,50000000.0,7033683.0,-42966317.0
tt0393329,4000000.0,907456.0,-3092544.0
tt1053859,5000000.0,38610009.0,33610009.0
tt0327597,60000000.0,124596398.0,64596398.0
tt0465580,38000000.0,45465299.0,7465299.0
tt0963178,50000000.0,60161391.0,10161391.0
tt1103275,12000000.0,3148182.0,-8851818.0
tt1001508,40000000.0,177259441.0,137259441.0
tt0785006,35000000.0,73034460.0,38034460.0
tt0489235,1500000.0,173066.0,-1326934.0
tt1201167,75000000.0,61458982.0,-13541018.0
tt0891592,50000000.0,12764201.0,-37235799.0
tt1176740,17000000.0,14899417.0,-2100583.0
tt1023490,7275000.0,11260366.0,3985366.0
tt0869994,19000000.0,23550000.0,4550000.0
tt0758746,19000000.0,91379051.0,72379051.0
tt0102802,18000000.0,11657385.0,-6342615.0
tt1227926,200000.0,3.0,-199997.0
tt1155056,41000000.0,91636986.0,50636986.0
tt1135487,78146652.0,60000000.0,-18146652.0
tt0448011,50000000.0,155446362.0,105446362.0
tt0785035,8500000.0,8936663.0,436663.0
tt1132620,13000000.0,104345682.0,91345682.0
tt0862846,5000000.0,16174377.0,11174377.0
tt0892782,175000000.0,381509870.0,206509870.0
tt1073241,11500000.0,186702.0,-11313298.0
tt0027040,280.0,831.0,551.0
tt1091722,9500000.0,17164377.0,7664377.0
tt1093908,40000000.0,108332743.0,68332743.0
tt1013752,85000000.0,363164265.0,278164265.0
tt1131729,50000000.0,36348784.0,-13651216.0
tt0974661,20000000.0,136267476.0,116267476.0
tt0361748,70000000.0,319131050.0,249131050.0
tt0473705,60000000.0,87784194.0,27784194.0
tt1121931,20000000.0,34560577.0,14560577.0
tt1182345,5000000.0,9760104.0,4760104.0
tt0962736,35000000.0,27409889.0,-7590111.0
tt0865554,18000000.0,382174.0,-17617826.0
tt0458525,150000000.0,373062864.0,223062864.0
tt1103982,1700000.0,1007962.0,-692038.0
tt0796366,150000000.0,385680446.0,235680446.0
tt1326972,80000000.0,121059225.0,41059225.0
tt1231277,4000000.0,4100000.0,100000.0
tt0393597,15000000.0,109000000.0,94000000.0
tt0924129,25000000.0,1037335.0,-23962665.0
tt0808151,150000000.0,356613439.0,206613439.0
tt0438488,200000000.0,371353001.0,171353001.0
tt1078912,150000000.0,413106170.0,263106170.0
tt0844286,20000000.0,5530764.0,-14469236.0
tt0821642,60000000.0,31720158.0,-28279842.0
tt0844708,15000000.0,32721635.0,17721635.0
tt1127180,30000000.0,90810892.0,60810892.0
tt1049413,175000000.0,735099082.0,560099082.0
tt1083456,20000000.0,18599102.0,-1400898.0
tt1119646,35000000.0,459270619.0,424270619.0
tt0870984,11000000.0,791867.0,-10208133.0
tt1230448,5750000.0,10000000.0,4250000.0
tt0479162,1000000.0,7202.0,-992798.0
tt1095174,8000000.0,29010817.0,21010817.0
tt1278340,800000.0,1984662.0,1184662.0
tt0457400,100000000.0,68688831.0,-31311169.0
tt1111422,100000000.0,150166126.0,50166126.0
tt1041829,40000000.0,317375031.0,277375031.0
tt0069976,1000000.0,2000000.0,1000000.0
tt1045778,60000000.0,62357900.0,2357900.0
tt0887912,15000000.0,42000000.0,27000000.0
tt1055369,150000000.0,836297228.0,686297228.0
tt1178663,15000000.0,35097815.0,20097815.0
tt1152836,80000000.0,214104620.0,134104620.0
tt1080016,90000000.0,886686817.0,796686817.0
tt0489244,3000000.0,1449945.0,-1550055.0
tt1078588,30000000.0,95714875.0,65714875.0
tt0475298,5000000.0,25900.0,-4974100.0
tt0242572,500000.0,500000.0,0.0
tt1022603,7500000.0,60722734.0,53222734.0
tt0972558,36500000.0,21834845.0,-14665155.0
tt0417741,250000000.0,933959197.0,683959197.0
tt0046969,66000.0,250000.0,184000.0
tt1054606,30000000.0,64352607.0,34352607.0
tt1179258,23000000.0,9366227.0,-13633773.0
tt1148204,20000000.0,41596251.0,21596251.0
tt1142988,38000000.0,205298907.0,167298907.0
tt0844479,3400000.0,114000000.0,110600000.0
tt0971209,14000000.0,22852638.0,8852638.0
tt0775552,45000000.0,57881056.0,12881056.0
tt1136608,30000000.0,210819611.0,180819611.0
tt1135503,40000000.0,129540499.0,89540499.0
tt1198138,20000000.0,73830340.0,53830340.0
tt1075417,50000000.0,106303988.0,56303988.0
tt1114677,35000000.0,155545279.0,120545279.0
